Time_Period,Time_Period_Label,categoryCode,COD_categoryCode_Label,Formatted_FIPS,State,Deaths,Population,Age_Adjusted_Rate
7,2010-2014,97,Suicide (intentional self-harm),19,IA,2031,15387848,13.183170
7,2010-2014,97,Suicide (intentional self-harm),20,KS,2177,14400064,15.119480
7,2010-2014,97,Suicide (intentional self-harm),21,KY,3459,21907054,15.367000
7,2010-2014,97,Suicide (intentional self-harm),22,LA,2959,22986487,12.747610
7,2010-2014,97,Suicide (intentional self-harm),23,ME,1095,6645282,15.475880
7,2010-2014,97,Suicide (intentional self-harm),24,MD,2818,29405230,9.169800
7,2010-2014,97,Suicide (intentional self-harm),25,MA,2955,33274257,8.430700
7,2010-2014,97,Suicide (intentional self-harm),26,MI,6394,49461840,12.652850
7,2010-2014,97,Suicide (intentional self-harm),27,MN,3309,26904402,12.004810
7,2010-2014,97,Suicide (intentional self-harm),28,MS,1955,14913286,13.081290
7,2010-2014,97,Suicide (intentional self-harm),29,MO,4680,30128700,15.216200
7,2010-2014,97,Suicide (intentional self-harm),30,MT,1186,5029613,22.876490
7,2010-2014,97,Suicide (intentional self-harm),31,NE,1089,9274053,11.689440
7,2010-2014,97,Suicide (intentional self-harm),32,NV,2700,13790972,18.903530
7,2010-2014,97,Suicide (intentional self-harm),33,NH,1028,6607555,14.485380
7,2010-2014,97,Suicide (intentional self-harm),34,NJ,3632,44330511,7.802870
7,2010-2014,97,Suicide (intentional self-harm),35,NM,2153,10388936,20.622670
7,2010-2014,97,Suicide (intentional self-harm),36,NY,8294,97892461,8.041680
7,2010-2014,97,Suicide (intentional self-harm),37,NC,6308,48708610,12.507670
7,2010-2014,97,Suicide (intentional self-harm),38,ND,582,3524077,16.144550
7,2010-2014,97,Suicide (intentional self-harm),39,OH,7463,57796597,12.585470
7,2010-2014,97,Suicide (intentional self-harm),40,OK,3382,19084593,17.747440
7,2010-2014,97,Suicide (intentional self-harm),41,OR,3545,19492343,17.382260
7,2010-2014,97,Suicide (intentional self-harm),42,PA,8572,63790429,12.796460
7,2010-2014,97,Suicide (intentional self-harm),44,RI,580,5265432,10.569680
7,2010-2014,97,Suicide (intentional self-harm),45,SC,3417,23615085,13.954740
7,2010-2014,97,Suicide (intentional self-harm),46,SD,697,4170502,16.984850
7,2010-2014,97,Suicide (intentional self-harm),47,TN,4903,32237529,14.716530
7,2010-2014,97,Suicide (intentional self-harm),48,TX,15135,130281881,11.786340
7,2010-2014,97,Suicide (intentional self-harm),49,UT,2662,14280290,20.167830
7,2010-2014,97,Suicide (intentional self-harm),50,VT,549,3133039,16.371130
7,2010-2014,97,Suicide (intentional self-harm),51,VA,5275,40883171,12.428290
7,2010-2014,97,Suicide (intentional self-harm),53,WA,5161,34464488,14.400130
7,2010-2014,97,Suicide (intentional self-harm),54,WV,1593,9266271,16.308750
7,2010-2014,97,Suicide (intentional self-harm),55,WI,3880,28624034,13.176700
7,2010-2014,97,Suicide (intentional self-harm),56,WY,683,2874442,23.471630
7,2010-2014,103,"Accidents, motor vehicle",01,AL,4555,24068307,18.761710
7,2010-2014,103,"Accidents, motor vehicle",02,AK,385,3637617,10.490350
7,2010-2014,103,"Accidents, motor vehicle",04,AZ,4183,32753424,12.544180
7,2010-2014,103,"Accidents, motor vehicle",05,AR,2889,14731671,19.496910
7,2010-2014,103,"Accidents, motor vehicle",06,CA,15907,189957904,8.170690
7,2010-2014,103,"Accidents, motor vehicle",08,CO,2556,25954674,9.725200
7,2010-2014,103,"Accidents, motor vehicle",09,CT,1432,17945661,7.747220
7,2010-2014,103,"Accidents, motor vehicle",10,DE,562,4583194,12.172980
7,2010-2014,103,"Accidents, motor vehicle",11,DC,187,3165697,5.652390
7,2010-2014,103,"Accidents, motor vehicle",12,FL,12562,96713181,12.441650
7,2010-2014,103,"Accidents, motor vehicle",13,GA,6463,49486100,13.054270
7,2010-2014,103,"Accidents, motor vehicle",15,HI,586,6952815,8.163120
7,2010-2014,103,"Accidents, motor vehicle",16,ID,1120,7993179,13.973620
7,2010-2014,103,"Accidents, motor vehicle",17,IL,5393,64308491,8.213850
7,2010-2014,103,"Accidents, motor vehicle",18,IN,3920,32702360,11.846100
7,2010-2014,103,"Accidents, motor vehicle",19,IA,1852,15387848,11.674260
7,2010-2014,103,"Accidents, motor vehicle",20,KS,2073,14400064,14.128810
7,2010-2014,103,"Accidents, motor vehicle",21,KY,3801,21907054,17.125530
7,2010-2014,103,"Accidents, motor vehicle",22,LA,4078,22986487,17.550090
7,2010-2014,103,"Accidents, motor vehicle",23,ME,797,6645282,11.465530
7,2010-2014,103,"Accidents, motor vehicle",24,MD,2584,29405230,8.550910
7,2010-2014,103,"Accidents, motor vehicle",25,MA,1960,33274257,5.508250
7,2010-2014,103,"Accidents, motor vehicle",26,MI,5168,49461840,10.132870
7,2010-2014,103,"Accidents, motor vehicle",27,MN,2365,26904402,8.543530
7,2010-2014,103,"Accidents, motor vehicle",28,MS,3448,14913286,22.941070
7,2010-2014,103,"Accidents, motor vehicle",29,MO,4175,30128700,13.657500
7,2010-2014,103,"Accidents, motor vehicle",30,MT,1045,5029613,20.699730
7,2010-2014,103,"Accidents, motor vehicle",31,NE,1142,9274053,12.150050
7,2010-2014,103,"Accidents, motor vehicle",32,NV,1450,13790972,10.385020
7,2010-2014,103,"Accidents, motor vehicle",33,NH,615,6607555,8.876610
7,2010-2014,103,"Accidents, motor vehicle",34,NJ,3030,44330511,6.641390
7,2010-2014,103,"Accidents, motor vehicle",35,NM,1766,10388936,17.062030
7,2010-2014,103,"Accidents, motor vehicle",36,NY,6498,97892461,6.325660
7,2010-2014,103,"Accidents, motor vehicle",37,NC,6733,48708610,13.613800
7,2010-2014,103,"Accidents, motor vehicle",38,ND,597,3524077,16.857670
7,2010-2014,103,"Accidents, motor vehicle",39,OH,5937,57796597,10.034290
7,2010-2014,103,"Accidents, motor vehicle",40,OK,3643,19084593,18.987500
7,2010-2014,103,"Accidents, motor vehicle",41,OR,1801,19492343,8.788100
7,2010-2014,103,"Accidents, motor vehicle",42,PA,6919,63790429,10.379580
7,2010-2014,103,"Accidents, motor vehicle",44,RI,381,5265432,6.921260
7,2010-2014,103,"Accidents, motor vehicle",45,SC,4144,23615085,17.300650
7,2010-2014,103,"Accidents, motor vehicle",46,SD,698,4170502,16.502080
7,2010-2014,103,"Accidents, motor vehicle",47,TN,5183,32237529,15.783860
7,2010-2014,103,"Accidents, motor vehicle",48,TX,17591,130281881,13.572140
7,2010-2014,103,"Accidents, motor vehicle",49,UT,1285,14280290,9.586730
7,2010-2014,103,"Accidents, motor vehicle",50,VT,336,3133039,10.250630
7,2010-2014,103,"Accidents, motor vehicle",51,VA,3935,40883171,9.374200
7,2010-2014,103,"Accidents, motor vehicle",53,WA,2739,34464488,7.690010
7,2010-2014,103,"Accidents, motor vehicle",54,WV,1701,9266271,17.746200
7,2010-2014,103,"Accidents, motor vehicle",55,WI,3061,28624034,10.345320
7,2010-2014,103,"Accidents, motor vehicle",56,WY,563,2874442,19.289120
7,2010-2014,111,Accidental drug poisoning,01,AL,2585,24068307,11.030630
7,2010-2014,111,Accidental drug poisoning,02,AK,479,3637617,12.895140
7,2010-2014,111,Accidental drug poisoning,04,AZ,4373,32753424,13.653780
7,2010-2014,111,Accidental drug poisoning,05,AR,1211,14731671,8.565620
7,2010-2014,111,Accidental drug poisoning,06,CA,17254,189957904,8.719030
7,2010-2014,111,Accidental drug poisoning,08,CO,2986,25954674,11.152910
7,2010-2014,111,Accidental drug poisoning,09,CT,2073,17945661,11.661860
7,2010-2014,111,Accidental drug poisoning,10,DE,630,4583194,14.153580
7,2010-2014,111,Accidental drug poisoning,11,DC,343,3165697,10.644520
7,2010-2014,111,Accidental drug poisoning,12,FL,11120,96713181,11.651890
7,2010-2014,111,Accidental drug poisoning,13,GA,4689,49486100,9.357090
7,2010-2014,111,Accidental drug poisoning,15,HI,530,6952815,7.459390
7,2010-2014,111,Accidental drug poisoning,16,ID,635,7993179,8.328650
7,2010-2014,111,Accidental drug poisoning,17,IL,6404,64308491,9.892740
7,2010-2014,111,Accidental drug poisoning,18,IN,3939,32702360,12.358000
7,2010-2014,111,Accidental drug poisoning,19,IA,937,15387848,6.386510
7,2010-2014,111,Accidental drug poisoning,20,KS,1134,14400064,8.193020
7,2010-2014,111,Accidental drug poisoning,21,KY,4627,21907054,21.589970
7,2010-2014,111,Accidental drug poisoning,22,LA,2794,22986487,12.260170
7,2010-2014,111,Accidental drug poisoning,23,ME,651,6645282,10.192310
7,2010-2014,111,Accidental drug poisoning,24,MD,892,29405230,2.964740
7,2010-2014,111,Accidental drug poisoning,25,MA,4171,33274257,12.458190
7,2010-2014,111,Accidental drug poisoning,26,MI,5466,49461840,11.224690
7,2010-2014,111,Accidental drug poisoning,27,MN,1847,26904402,6.854370
7,2010-2014,111,Accidental drug poisoning,28,MS,1352,14913286,9.366440
7,2010-2014,111,Accidental drug poisoning,29,MO,4093,30128700,13.980190
7,2010-2014,111,Accidental drug poisoning,30,MT,381,5029613,7.981310
7,2010-2014,111,Accidental drug poisoning,31,NE,479,9274053,5.382310
7,2010-2014,111,Accidental drug poisoning,32,NV,2411,13790972,16.880680
7,2010-2014,111,Accidental drug poisoning,33,NH,846,6607555,13.155380
7,2010-2014,111,Accidental drug poisoning,34,NJ,4937,44330511,11.130260
7,2010-2014,111,Accidental drug poisoning,35,NM,2087,10388936,20.907820
7,2010-2014,111,Accidental drug poisoning,36,NY,8285,97892461,8.175250
7,2010-2014,111,Accidental drug poisoning,37,NC,5129,48708610,10.598150
7,2010-2014,111,Accidental drug poisoning,38,ND,91,3524077,2.648540
7,2010-2014,111,Accidental drug poisoning,39,OH,9888,57796597,17.584610
7,2010-2014,111,Accidental drug poisoning,40,OK,3154,19084593,16.695330
7,2010-2014,111,Accidental drug poisoning,41,OR,1759,19492343,8.954010
7,2010-2014,111,Accidental drug poisoning,42,PA,10157,63790429,16.318870
7,2010-2014,111,Accidental drug poisoning,44,RI,924,5265432,17.316250
7,2010-2014,111,Accidental drug poisoning,45,SC,2731,23615085,11.577400
7,2010-2014,111,Accidental drug poisoning,46,SD,165,4170502,4.257160
7,2010-2014,111,Accidental drug poisoning,47,TN,4903,32237529,15.225240
7,2010-2014,111,Accidental drug poisoning,48,TX,10323,130281881,7.923830
7,2010-2014,111,Accidental drug poisoning,49,UT,1640,14280290,12.398620
7,2010-2014,111,Accidental drug poisoning,50,VT,263,3133039,8.720960
7,2010-2014,111,Accidental drug poisoning,51,VA,3072,40883171,7.438520
7,2010-2014,111,Accidental drug poisoning,53,WA,3835,34464488,10.704350
7,2010-2014,111,Accidental drug poisoning,54,WV,2586,9266271,29.535250
7,2010-2014,111,Accidental drug poisoning,55,WI,2998,28624034,10.542810
7,2010-2014,111,Accidental drug poisoning,56,WY,355,2874442,12.481720
8,2015-2017,8,Cancer,01,AL,31183,14591922,173.192490
8,2015-2017,8,Cancer,02,AK,2899,2219398,152.006730
8,2015-2017,8,Cancer,04,AZ,35660,20764906,137.898870
8,2015-2017,8,Cancer,05,AR,19855,8970380,179.240960
8,2015-2017,8,Cancer,06,CA,178657,117780610,139.848250
8,2015-2017,8,Cancer,08,CO,23361,16596518,134.180300
8,2015-2017,8,Cancer,09,CT,19970,10749366,143.528210
8,2015-2017,8,Cancer,10,DE,6219,2858080,165.645810
8,2015-2017,8,Cancer,11,DC,3147,2045519,160.134820
8,2015-2017,8,Cancer,12,FL,133422,61841753,147.794180
8,2015-2017,8,Cancer,13,GA,51264,30939148,159.375150
8,2015-2017,8,Cancer,15,HI,7319,4281252,130.711810
8,2015-2017,8,Cancer,16,ID,8753,5052911,152.593650
8,2015-2017,8,Cancer,17,IL,73252,38442609,163.020870
8,2015-2017,8,Cancer,18,IN,40397,19912639,172.931920
8,2015-2017,8,Cancer,19,IA,19394,9402401,160.713560
8,2015-2017,8,Cancer,20,KS,16581,8727133,160.120090
8,2015-2017,8,Cancer,21,KY,30820,13315774,191.757520
8,2015-2017,8,Cancer,22,LA,28058,14034959,175.684810
8,2015-2017,8,Cancer,23,ME,10064,3996839,172.518780
8,2015-2017,8,Cancer,24,MD,32274,18063607,154.309210
8,2015-2017,8,Cancer,25,MA,38401,20455838,150.793890
8,2015-2017,8,Cancer,26,MI,62273,29808326,165.222420
8,2015-2017,8,Cancer,27,MN,29678,16578993,149.498200
8,2015-2017,8,Cancer,28,MS,19579,8962216,186.369430
8,2015-2017,8,Cancer,29,MO,38632,18282736,169.218470
8,2015-2017,8,Cancer,30,MT,6306,3125086,151.783020
8,2015-2017,8,Cancer,31,NE,10493,5720957,154.714650
8,2015-2017,8,Cancer,32,NV,15510,8821855,156.575930
8,2015-2017,8,Cancer,33,NH,8408,4007701,159.609780
8,2015-2017,8,Cancer,34,NJ,48910,26885534,148.362490
8,2015-2017,8,Cancer,35,NM,10771,6249413,140.167100
8,2015-2017,8,Cancer,36,NY,105407,59341871,145.610380
8,2015-2017,8,Cancer,37,NC,58318,30455393,161.027320
8,2015-2017,8,Cancer,38,ND,3853,2270180,145.993800
8,2015-2017,8,Cancer,39,OH,76548,34878072,173.271870
8,2015-2017,8,Cancer,40,OK,24598,11761839,179.778660
8,2015-2017,8,Cancer,41,OR,24254,12260875,156.694560
8,2015-2017,8,Cancer,42,PA,85570,38381668,164.329690
8,2015-2017,8,Cancer,44,RI,6551,3171672,158.304630
8,2015-2017,8,Cancer,45,SC,30662,14880322,165.642570
8,2015-2017,8,Cancer,46,SD,5049,2593039,155.940730
8,2015-2017,8,Cancer,47,TN,42966,19962234,177.914590
8,2015-2017,8,Cancer,48,TX,119983,83596831,148.029860
8,2015-2017,8,Cancer,49,UT,9376,9143682,122.626220
8,2015-2017,8,Cancer,50,VT,4189,1874339,162.758780
8,2015-2017,8,Cancer,51,VA,45038,25249415,155.971750
8,2015-2017,8,Cancer,53,WA,37945,21854033,151.792110
8,2015-2017,8,Cancer,54,WV,14152,5488012,183.992670
8,2015-2017,8,Cancer,55,WI,34239,17342082,156.854720
8,2015-2017,8,Cancer,56,WY,2841,1751371,138.767440
8,2015-2017,19,Cancer of lung and bronchus,01,AL,8935,14591922,48.196330
8,2015-2017,19,Cancer of lung and bronchus,02,AK,692,2219398,36.921200
8,2015-2017,19,Cancer of lung and bronchus,04,AZ,8402,20764906,31.754580
8,2015-2017,19,Cancer of lung and bronchus,05,AR,6084,8970380,53.645340
8,2015-2017,19,Cancer of lung and bronchus,06,CA,35675,117780610,28.050590
8,2015-2017,19,Cancer of lung and bronchus,08,CO,4631,16596518,26.623590
8,2015-2017,19,Cancer of lung and bronchus,09,CT,4648,10749366,33.400170
8,2015-2017,19,Cancer of lung and bronchus,10,DE,1667,2858080,43.644080
8,2015-2017,19,Cancer of lung and bronchus,11,DC,592,2045519,30.349570
8,2015-2017,19,Cancer of lung and bronchus,12,FL,34551,61841753,37.474960
8,2015-2017,19,Cancer of lung and bronchus,13,GA,13240,30939148,40.389140
8,2015-2017,19,Cancer of lung and bronchus,15,HI,1677,4281252,29.764730
8,2015-2017,19,Cancer of lung and bronchus,16,ID,1835,5052911,31.598360
8,2015-2017,19,Cancer of lung and bronchus,17,IL,18657,38442609,41.325090
8,2015-2017,19,Cancer of lung and bronchus,18,IN,11516,19912639,48.808940
8,2015-2017,19,Cancer of lung and bronchus,19,IA,5078,9402401,41.924510
8,2015-2017,19,Cancer of lung and bronchus,20,KS,4266,8727133,40.850320
8,2015-2017,19,Cancer of lung and bronchus,21,KY,9941,13315774,60.502170
8,2015-2017,19,Cancer of lung and bronchus,22,LA,7707,14034959,47.593500
8,2015-2017,19,Cancer of lung and bronchus,23,ME,2811,3996839,47.148830
8,2015-2017,19,Cancer of lung and bronchus,24,MD,7793,18063607,36.995050
8,2015-2017,19,Cancer of lung and bronchus,25,MA,9481,20455838,37.136090
8,2015-2017,19,Cancer of lung and bronchus,26,MI,16753,29808326,43.857780
8,2015-2017,19,Cancer of lung and bronchus,27,MN,7043,16578993,35.265340
8,2015-2017,19,Cancer of lung and bronchus,28,MS,5617,8962216,52.419400
8,2015-2017,19,Cancer of lung and bronchus,29,MO,11266,18282736,48.582950
8,2015-2017,19,Cancer of lung and bronchus,30,MT,1481,3125086,34.949140
8,2015-2017,19,Cancer of lung and bronchus,31,NE,2584,5720957,38.088980
8,2015-2017,19,Cancer of lung and bronchus,32,NV,3915,8821855,39.102110
8,2015-2017,19,Cancer of lung and bronchus,33,NH,2256,4007701,42.076970
8,2015-2017,19,Cancer of lung and bronchus,34,NJ,11044,26885534,33.408260
8,2015-2017,19,Cancer of lung and bronchus,35,NM,2123,6249413,27.238230
8,2015-2017,19,Cancer of lung and bronchus,36,NY,24507,59341871,33.700350
8,2015-2017,19,Cancer of lung and bronchus,37,NC,16329,30455393,44.145020
8,2015-2017,19,Cancer of lung and bronchus,38,ND,905,2270180,34.538090
8,2015-2017,19,Cancer of lung and bronchus,39,OH,21094,34878072,47.014120
8,2015-2017,19,Cancer of lung and bronchus,40,OK,6969,11761839,50.004360
8,2015-2017,19,Cancer of lung and bronchus,41,OR,5714,12260875,36.427910
8,2015-2017,19,Cancer of lung and bronchus,42,PA,21491,38381668,40.939540
8,2015-2017,19,Cancer of lung and bronchus,44,RI,1766,3171672,42.432380
8,2015-2017,19,Cancer of lung and bronchus,45,SC,8179,14880322,42.807270
8,2015-2017,19,Cancer of lung and bronchus,46,SD,1269,2593039,38.846050
8,2015-2017,19,Cancer of lung and bronchus,47,TN,12693,19962234,51.491810
8,2015-2017,19,Cancer of lung and bronchus,48,TX,27457,83596831,33.790300
8,2015-2017,19,Cancer of lung and bronchus,49,UT,1390,9143682,18.116640
8,2015-2017,19,Cancer of lung and bronchus,50,VT,1074,1874339,40.716220
8,2015-2017,19,Cancer of lung and bronchus,51,VA,11369,25249415,38.804110
8,2015-2017,19,Cancer of lung and bronchus,53,WA,8955,21854033,35.655240
8,2015-2017,19,Cancer of lung and bronchus,54,WV,4222,5488012,53.236880
8,2015-2017,19,Cancer of lung and bronchus,55,WI,8459,17342082,38.384350
8,2015-2017,19,Cancer of lung and bronchus,56,WY,633,1751371,30.722000
8,2015-2017,21,Cancer of breast,01,AL,2123,14591922,12.108040
8,2015-2017,21,Cancer of breast,02,AK,191,2219398,9.242750
8,2015-2017,21,Cancer of breast,04,AZ,2525,20764906,10.022830
8,2015-2017,21,Cancer of breast,05,AR,1229,8970380,11.392270
8,2015-2017,21,Cancer of breast,06,CA,13491,117780610,10.494600
8,2015-2017,21,Cancer of breast,08,CO,1842,16596518,10.528280
8,2015-2017,21,Cancer of breast,09,CT,1378,10749366,10.074780
8,2015-2017,21,Cancer of breast,10,DE,441,2858080,12.031070
8,2015-2017,21,Cancer of breast,11,DC,285,2045519,14.388860
8,2015-2017,21,Cancer of breast,12,FL,8819,61841753,10.253730
8,2015-2017,21,Cancer of breast,13,GA,3897,30939148,12.166810
8,2015-2017,21,Cancer of breast,15,HI,479,4281252,8.727700
8,2015-2017,21,Cancer of breast,16,ID,650,5052911,11.427150
8,2015-2017,21,Cancer of breast,17,IL,5251,38442609,11.743810
8,2015-2017,21,Cancer of breast,18,IN,2671,19912639,11.543820
8,2015-2017,21,Cancer of breast,19,IA,1205,9402401,10.113090
8,2015-2017,21,Cancer of breast,20,KS,1128,8727133,10.994950
8,2015-2017,21,Cancer of breast,21,KY,1874,13315774,11.896750
8,2015-2017,21,Cancer of breast,22,LA,1961,14034959,12.532370
8,2015-2017,21,Cancer of breast,23,ME,600,3996839,10.571670
8,2015-2017,21,Cancer of breast,24,MD,2544,18063607,12.137470
8,2015-2017,21,Cancer of breast,25,MA,2508,20455838,9.958470
8,2015-2017,21,Cancer of breast,26,MI,4137,29808326,11.188530
8,2015-2017,21,Cancer of breast,27,MN,1917,16578993,9.675400
8,2015-2017,21,Cancer of breast,28,MS,1374,8962216,13.324390
8,2015-2017,21,Cancer of breast,29,MO,2633,18282736,11.769900
8,2015-2017,21,Cancer of breast,30,MT,418,3125086,10.433230
8,2015-2017,21,Cancer of breast,31,NE,729,5720957,10.812820
8,2015-2017,21,Cancer of breast,32,NV,1115,8821855,11.398110
8,2015-2017,21,Cancer of breast,33,NH,516,4007701,9.827740
